Theta_pow,Alpha_pow,Beta_pow,Gamma_pow,TAR,TBR,TGR,ABR,AGR,BGR
4.9753409819509455,2.4707607351521585,3.3661448850704483,5122.085675966294,2.0136878942446628,1.4780531295659958,0.0009713505975302405,0.7340030864715584,0.0004823739569108327,0.0006571824639452984
5.492301662560199,2.607194590058367,3.3591452306837266,5142.603230454281,2.1065944534800694,1.6350295344158983,0.0010680002746537042,0.7761482195658727,0.0005069795341430716,0.0006531993778541983
2.4539464090906926,1.1053335415659007,3.4984274868335263,4480.2167908554175,2.220095850537787,0.7014426962760324,0.0005477293898142272,0.3159515370050882,0.0002467142982504775,0.0007808612060858698
2.2064442186952173,1.9317883339074828,5.355391886286555,15624.30320511316,1.1421770076808468,0.41200425021093506,0.00014121872762768348,0.3607183890415517,0.00012363996707867854,0.00034276036607725115
6.360196184611949,1.690232327290826,4.947971008241481,21636.6112226155,3.7629124008096175,1.2854150062759513,0.0002939552834393957,0.3416010975964748,7.811908759187409e-05,0.00022868511881701944
5.815863442432579,3.631726470500613,3.9983557759562136,21851.533764924363,1.6014045908118446,1.454563767788199,0.0002661535572284672,0.9083049818477146,0.00016620007133458917,0.00018297826683334663
5.081240274378719,7.119655444498676,26.517140106619472,15349.31769241761,0.7136918793317406,0.19162097624209065,0.0003310401397769488,0.26849258313197194,0.00046384181936736545,0.0017275777749859618
2.5178876474188665,3.1399976834462118,6.568976673581583,6526.809578765501,0.801875638537234,0.3832998307856749,0.00038577617701773164,0.478004084878901,0.0004810922772531874,0.0010064605982918928
14.864814498334663,3.3753407233308117,13.015761000153805,6759.30157479627,4.403944880464083,1.1420626499026072,0.002199164267764262,0.25932718980403263,0.0004993623506778578,0.0019256073806036846
1.1895088815082886,1.1052401203119595,2.332459895706233,5923.641315344417,1.0762447541015285,0.5099804218276275,0.00020080704049838763,0.4738517143838436,0.000186581202587162,0.00039375441076492946
4.704807893734109,2.3018643470992894,5.161527719533035,24976.614333719896,2.0439118837141317,0.9115146036956193,0.00018836852068385994,0.4459657047637709,9.216078353708803e-05,0.00020665441883228625
2.6412026642777477,1.2110638926610873,2.9087846474409944,29495.71023583631,2.18089456739908,0.9080090087113695,8.954531500207016e-05,0.41634704505420217,4.1058983932846094e-05,9.861720989877766e-05
14.190410543488818,16.426299251525254,79.84560379914801,11534.68461804901,0.863883600694245,0.17772312899261009,0.0012302382781479986,0.20572578163283337,0.0014240787499141538,0.006922218200418659
0.6470408853601263,1.8336172999328226,2.880007246759375,5717.786764710524,0.35287673462932073,0.22466640876969524,0.0001131628219075225,0.6366710715731826,0.0003206865480275835,0.0005036926638353192
22.88023559242513,8.765781525051642,57.61295466851954,20019.07779416541,2.6101763461747165,0.39713699330416713,0.0011429215585092342,0.15214948748048462,0.00043787139523512127,0.002877902531819469
16.780772185448185,13.99327250968335,41.93327754261968,28026.847432343144,1.1992028436404625,0.4001779295308537,0.0005987391991181669,0.33370328602292115,0.000499281003454389,0.0014961824601873856
2.1239221192215356,0.7918961523703459,3.3694832404384596,26901.65907005792,2.682071522716834,0.630340609423882,7.895134324951366e-05,0.23502005971316217,2.943670315306843e-05,0.00012525187504843375
0.8828678765553712,4.269871323155068,3.6235508327010826,28161.86489667056,0.20676685776633844,0.2436471619461897,3.134976606821761e-05,1.1783666133840884,0.00015161891227096522,0.00012866871018650037
1.1434810865716547,2.182902392509236,3.347718815747467,30024.37980460512,0.5238351886440642,0.34157023020953514,3.808508598723056e-05,0.6520566728128405,7.27043291723356e-05,0.00011150001557181195
3.4519081492156163,1.9779003830263602,3.612072959706411,30065.848074257043,1.745238627202193,0.9556584785862651,0.00011481160087984368,0.5475804074530997,6.578561755987441e-05,0.0001201387351783746
2.498593142286112,1.9981678172265658,2.935641896411589,30611.305648818907,1.250442090371634,0.8511232740411193,8.162321368943361e-05,0.6806578893934734,6.527548482087245e-05,9.590057771759424e-05
5.5491208637119005,2.9790429709461117,4.062011805259181,29966.88822062561,1.8627193087951865,1.3661016091896445,0.0001851750780013439,0.7333910174975552,9.941115503930422e-05,0.00013555000356905192
3.419861235994692,2.9031005545114748,2.8045390549954026,30278.0322141984,1.1780030253103568,1.2194022507560687,0.00011294859625623235,1.035143564622684,9.588141441867257e-05,9.26261995877083e-05
3.579649925608372,2.4913529700064587,4.565016073691856,30316.90682110266,1.4368296940272947,0.7841483727161138,0.00011807437832400133,0.5457490028050727,8.217701709174054e-05,0.00015057657763800262
3.4177652942608034,5.622689376413921,5.023282173197507,30735.2007764457,0.6078524110895506,0.6803848910771556,0.00011120035685207074,1.1193258078183708,0.00018293973146005728,0.0001634374283003598
3.7494434150923928,5.574720164169262,5.905775132037916,30782.919304806383,0.6725796640325408,0.6348774430560762,0.00012180272371070935,0.9439438582629515,0.00018109783899861756,0.00019185234101938475
6.563555417159443,5.004360171996473,8.130895709884546,5901.278641085854,1.3115673515843154,0.8072364535656603,0.001112225979546651,0.6154746476347969,0.0008480128589684175,0.0013778193175417379
1.632268099996972,2.7317430442863926,4.908676920511878,29208.762902246184,0.5975189003998602,0.33252709975191413,5.588282206472527e-05,0.5565131069986015,9.352477725362064e-05,0.000168054940804576
11.987013153085723,15.336238182065015,49.31080920678251,10912.851514774617,0.781613653281934,0.24309098442937246,0.0010984308855349885,0.31101169152899594,0.0014053373823790872,0.004518599848996564
5.1173789718376685,3.5640463607601767,3.3208256000844196,4502.037074466653,1.435834008272042,1.5409960016291064,0.0011366807707695107,1.0732410520653581,0.0007916519348482713,0.0007376273329507911
9.170054578634817,7.582239392204765,2.9874079650202328,5545.975517313149,1.209412431380427,3.0695688991954304,0.0016534610637944937,2.5380662704879056,0.0013671606318013682,0.0005386623066932575
